cell_id,row,col,x_norm,y_norm,width_norm,height_norm,lat,lon
308,10,8,0.2833333333333333,0.35,0.03333333333333333,0.03333333333333333,,
309,10,9,0.31666666666666665,0.35,0.03333333333333333,0.03333333333333333,,
310,10,10,0.35,0.35,0.03333333333333333,0.03333333333333333,,
311,10,11,0.38333333333333336,0.35,0.03333333333333333,0.03333333333333333,,
312,10,12,0.4166666666666667,0.35,0.03333333333333333,0.03333333333333333,,
313,10,13,0.45,0.35,0.03333333333333333,0.03333333333333333,,
314,10,14,0.48333333333333334,0.35,0.03333333333333333,0.03333333333333333,,
315,10,15,0.5166666666666667,0.35,0.03333333333333333,0.03333333333333333,,
316,10,16,0.55,0.35,0.03333333333333333,0.03333333333333333,,
317,10,17,0.5833333333333334,0.35,0.03333333333333333,0.03333333333333333,,
318,10,18,0.6166666666666667,0.35,0.03333333333333333,0.03333333333333333,,
319,10,19,0.65,0.35,0.03333333333333333,0.03333333333333333,,
320,10,20,0.6833333333333333,0.35,0.03333333333333333,0.03333333333333333,,
321,10,21,0.7166666666666667,0.35,0.03333333333333333,0.03333333333333333,,
322,10,22,0.75,0.35,0.03333333333333333,0.03333333333333333,,
323,10,23,0.7833333333333333,0.35,0.03333333333333333,0.03333333333333333,,
324,10,24,0.8166666666666667,0.35,0.03333333333333333,0.03333333333333333,,
325,10,25,0.85,0.35,0.03333333333333333,0.03333333333333333,,
326,10,26,0.8833333333333333,0.35,0.03333333333333333,0.03333333333333333,,
327,10,27,0.9166666666666666,0.35,0.03333333333333333,0.03333333333333333,,
328,10,28,0.95,0.35,0.03333333333333333,0.03333333333333333,,
329,10,29,0.9833333333333333,0.35,0.03333333333333333,0.03333333333333333,,
330,11,0,0.016666666666666666,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
331,11,1,0.05,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
332,11,2,0.08333333333333333,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
333,11,3,0.11666666666666667,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
334,11,4,0.15,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
335,11,5,0.18333333333333332,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
336,11,6,0.21666666666666667,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
337,11,7,0.25,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
338,11,8,0.2833333333333333,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
339,11,9,0.31666666666666665,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
340,11,10,0.35,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
341,11,11,0.38333333333333336,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
342,11,12,0.4166666666666667,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
